postal_code,X_coord,Y_coord
729140,1.1,1.1
760322,1.1,1.1
198767,1.1,1.1
548873,1.1,1.1
169369,1.1,1.1
466588,1.1,1.1
545596,1.1,1.1
637756,1.1,1.1
228366,1.1,1.1
218030,1.1,1.1
640687,1.1,1.1
682804,1.1,1.1
547809,1.1,1.1
609917,1.1,1.1
408613,1.1,1.1
532376,1.1,1.1
730166,1.1,1.1
560109,1.1,1.1
543332,1.1,1.1
187948,1.1,1.1
528809,1.1,1.1
680218,1.1,1.1
528842,1.1,1.1
466206,1.1,1.1
309251,1.1,1.1
209884,1.1,1.1
388869,1.1,1.1
465495,1.1,1.1
69253,1.1,1.1
540110,1.1,1.1
752108,1.1,1.1
530604,1.1,1.1
730656,1.1,1.1
730880,1.1,1.1
518197,1.1,1.1
347778,1.1,1.1
575571,1.1,1.1
508955,1.1,1.1
120723,1.1,1.1
408718,1.1,1.1
530625,1.1,1.1
470717,1.1,1.1
536445,1.1,1.1
579701,1.1,1.1
536978,1.1,1.1
600039,1.1,1.1
757040,1.1,1.1
560709,1.1,1.1
768058,1.1,1.1
440017,1.1,1.1
669245,1.1,1.1
408820,1.1,1.1
510571,1.1,1.1
310480,1.1,1.1
486843,1.1,1.1
573911,1.1,1.1
198770,1.1,1.1
400015,1.1,1.1
575358,1.1,1.1
248327,1.1,1.1
618291,1.1,1.1
159549,1.1,1.1
738471,1.1,1.1
570278,1.1,1.1
39802,1.1,1.1
188664,1.1,1.1
138588,1.1,1.1
589488,1.1,1.1
88875,1.1,1.1
199547,1.1,1.1
268831,1.1,1.1
89601,1.1,1.1
575382,1.1,1.1
760798,1.1,1.1
530558,1.1,1.1
260004,1.1,1.1
760707,1.1,1.1
58608,1.1,1.1
454943,1.1,1.1
640508,1.1,1.1
229632,1.1,1.1
486061,1.1,1.1
609914,1.1,1.1
510553,1.1,1.1
670233,1.1,1.1
543178,1.1,1.1
738082,1.1,1.1
730163,1.1,1.1
627542,1.1,1.1
681688,1.1,1.1
387902,1.1,1.1
560324,1.1,1.1
520849,1.1,1.1
544298,1.1,1.1
347697,1.1,1.1
418172,1.1,1.1
650125,1.1,1.1
521125,1.1,1.1
466068,1.1,1.1
249277,1.1,1.1
88897,1.1,1.1
670201,1.1,1.1
339568,1.1,1.1
534209,1.1,1.1
596746,1.1,1.1
570138,1.1,1.1
164024,1.1,1.1
530655,1.1,1.1
650106,1.1,1.1
559981,1.1,1.1
418726,1.1,1.1
679835,1.1,1.1
90015,1.1,1.1
767950,1.1,1.1
520423,1.1,1.1
218311,1.1,1.1
637864,1.1,1.1
88748,1.1,1.1
530251,1.1,1.1
425541,1.1,1.1
520107,1.1,1.1
219727,1.1,1.1
466153,1.1,1.1
532997,1.1,1.1
728697,1.1,1.1
598678,1.1,1.1
399746,1.1,1.1
644989,1.1,1.1
680761,1.1,1.1
822258,1.1,1.1
543269,1.1,1.1
828771,1.1,1.1
425554,1.1,1.1
347580,1.1,1.1
510244,1.1,1.1
279073,1.1,1.1
416828,1.1,1.1
248668,1.1,1.1
399942,1.1,1.1
559655,1.1,1.1
560350,1.1,1.1
288533,1.1,1.1
525491,1.1,1.1
760104,1.1,1.1
437664,1.1,1.1
530974,1.1,1.1
682805,1.1,1.1
478928,1.1,1.1
550408,1.1,1.1
228096,1.1,1.1
429214,1.1,1.1
140100,1.1,1.1
520873,1.1,1.1
637810,1.1,1.1
547789,1.1,1.1
828768,1.1,1.1
629586,1.1,1.1
520227,1.1,1.1
426187,1.1,1.1
437714,1.1,1.1
209608,1.1,1.1
162131,1.1,1.1
310144,1.1,1.1
573918,1.1,1.1
544206,1.1,1.1
669581,1.1,1.1
530925,1.1,1.1
127158,1.1,1.1
529943,1.1,1.1
533941,1.1,1.1
589656,1.1,1.1
239732,1.1,1.1
307953,1.1,1.1
650140,1.1,1.1
682297,1.1,1.1
804950,1.1,1.1
59383,1.1,1.1
209196,1.1,1.1
127363,1.1,1.1
161051,1.1,1.1
210052,1.1,1.1
535774,1.1,1.1
367957,1.1,1.1
328993,1.1,1.1
339780,1.1,1.1
730533,1.1,1.1
729509,1.1,1.1
689681,1.1,1.1
249446,1.1,1.1
238145,1.1,1.1
610348,1.1,1.1
670260,1.1,1.1
534801,1.1,1.1
641672,1.1,1.1
799501,1.1,1.1
89692,1.1,1.1
640702,1.1,1.1
120729,1.1,1.1
768762,1.1,1.1
289845,1.1,1.1
786877,1.1,1.1
329979,1.1,1.1
729939,1.1,1.1
109760,1.1,1.1
769200,1.1,1.1
730739,1.1,1.1
440076,1.1,1.1
824175,1.1,1.1
567746,1.1,1.1
188026,1.1,1.1
520730,1.1,1.1
737794,1.1,1.1
730174,1.1,1.1
458197,1.1,1.1
380130,1.1,1.1
418391,1.1,1.1
650303,1.1,1.1
370028,1.1,1.1
530168,1.1,1.1
539526,1.1,1.1
460516,1.1,1.1
753104,1.1,1.1
618725,1.1,1.1
308659,1.1,1.1
605288,1.1,1.1
460167,1.1,1.1
415987,1.1,1.1
680419,1.1,1.1
670505,1.1,1.1
760457,1.1,1.1
530321,1.1,1.1
430004,1.1,1.1
643681,1.1,1.1
588639,1.1,1.1
521145,1.1,1.1
199137,1.1,1.1
550502,1.1,1.1
823604,1.1,1.1
358652,1.1,1.1
370086,1.1,1.1
530968,1.1,1.1
638073,1.1,1.1
524497,1.1,1.1
320005,1.1,1.1
98449,1.1,1.1
310125,1.1,1.1
247940,1.1,1.1
540239,1.1,1.1
466402,1.1,1.1
278029,1.1,1.1
239977,1.1,1.1
579719,1.1,1.1
506911,1.1,1.1
677972,1.1,1.1
259469,1.1,1.1
312131,1.1,1.1
310091,1.1,1.1
348435,1.1,1.1
823126,1.1,1.1
670476,1.1,1.1
79327,1.1,1.1
428722,1.1,1.1
341106,1.1,1.1
271029,1.1,1.1
619868,1.1,1.1
599349,1.1,1.1
530373,1.1,1.1
543163,1.1,1.1
648320,1.1,1.1
683808,1.1,1.1
540195,1.1,1.1
269406,1.1,1.1
791448,1.1,1.1
680766,1.1,1.1
127776,1.1,1.1
579614,1.1,1.1
822197,1.1,1.1
532995,1.1,1.1
789079,1.1,1.1
88660,1.1,1.1
537984,1.1,1.1
59504,1.1,1.1
669002,1.1,1.1
109694,1.1,1.1
399938,1.1,1.1
560577,1.1,1.1
730629,1.1,1.1
828798,1.1,1.1
769098,1.1,1.1
247908,1.1,1.1
258129,1.1,1.1
520284,1.1,1.1
349278,1.1,1.1
486473,1.1,1.1
637048,1.1,1.1
640545,1.1,1.1
248852,1.1,1.1
618424,1.1,1.1
209788,1.1,1.1
389269,1.1,1.1
539831,1.1,1.1
760925,1.1,1.1
380112,1.1,1.1
449286,1.1,1.1
120606,1.1,1.1
534071,1.1,1.1
219057,1.1,1.1
558303,1.1,1.1
587896,1.1,1.1
570233,1.1,1.1
786349,1.1,1.1
417471,1.1,1.1
588373,1.1,1.1
757315,1.1,1.1
789807,1.1,1.1
799293,1.1,1.1
628458,1.1,1.1
650354,1.1,1.1
828738,1.1,1.1
410665,1.1,1.1
208000,1.1,1.1
636941,1.1,1.1
307440,1.1,1.1
534038,1.1,1.1
69874,1.1,1.1
524515,1.1,1.1
98281,1.1,1.1
823102,1.1,1.1
604288,1.1,1.1
506913,1.1,1.1
470136,1.1,1.1
598732,1.1,1.1
824266,1.1,1.1
680307,1.1,1.1
218087,1.1,1.1
760794,1.1,1.1
510569,1.1,1.1
101106,1.1,1.1
731684,1.1,1.1
510190,1.1,1.1
439943,1.1,1.1
276785,1.1,1.1
530944,1.1,1.1
130022,1.1,1.1
821165,1.1,1.1
679051,1.1,1.1
98450,1.1,1.1
574814,1.1,1.1
678818,1.1,1.1
643268,1.1,1.1
69717,1.1,1.1
119843,1.1,1.1
408664,1.1,1.1
160134,1.1,1.1
550214,1.1,1.1
408596,1.1,1.1
227977,1.1,1.1
109340,1.1,1.1
570161,1.1,1.1
359965,1.1,1.1
569762,1.1,1.1
310239,1.1,1.1
309752,1.1,1.1
510180,1.1,1.1
159952,1.1,1.1
462025,1.1,1.1
719021,1.1,1.1
199567,1.1,1.1
347862,1.1,1.1
257722,1.1,1.1
544157,1.1,1.1
120326,1.1,1.1
117649,1.1,1.1
466198,1.1,1.1
427644,1.1,1.1
520371,1.1,1.1
530246,1.1,1.1
188313,1.1,1.1
534954,1.1,1.1
551236,1.1,1.1
69111,1.1,1.1
543209,1.1,1.1
428032,1.1,1.1
806238,1.1,1.1
409743,1.1,1.1
329111,1.1,1.1
760773,1.1,1.1
134028,1.1,1.1
544158,1.1,1.1
121311,1.1,1.1
530575,1.1,1.1
544805,1.1,1.1
427711,1.1,1.1
530939,1.1,1.1
729555,1.1,1.1
761333,1.1,1.1
427060,1.1,1.1
641987,1.1,1.1
535323,1.1,1.1
761513,1.1,1.1
189231,1.1,1.1
506846,1.1,1.1
753589,1.1,1.1
540251,1.1,1.1
650511,1.1,1.1
539196,1.1,1.1
437311,1.1,1.1
428746,1.1,1.1
540127,1.1,1.1
525842,1.1,1.1
466005,1.1,1.1
787079,1.1,1.1
550202,1.1,1.1
138523,1.1,1.1
350114,1.1,1.1
127446,1.1,1.1
797464,1.1,1.1
319758,1.1,1.1
650166,1.1,1.1
762512,1.1,1.1
100087,1.1,1.1
267297,1.1,1.1
129351,1.1,1.1
792432,1.1,1.1
127915,1.1,1.1
540202,1.1,1.1
288431,1.1,1.1
120356,1.1,1.1
249096,1.1,1.1
510113,1.1,1.1
760399,1.1,1.1
367902,1.1,1.1
518766,1.1,1.1
570128,1.1,1.1
641560,1.1,1.1
642649,1.1,1.1
218138,1.1,1.1
228697,1.1,1.1
417779,1.1,1.1
520304,1.1,1.1
518163,1.1,1.1
440065,1.1,1.1
679361,1.1,1.1
650524,1.1,1.1
521859,1.1,1.1
528788,1.1,1.1
424561,1.1,1.1
637645,1.1,1.1
589474,1.1,1.1
330064,1.1,1.1
730797,1.1,1.1
640460,1.1,1.1
208993,1.1,1.1
560130,1.1,1.1
536443,1.1,1.1
550106,1.1,1.1
669556,1.1,1.1
532470,1.1,1.1
277478,1.1,1.1
821615,1.1,1.1
416625,1.1,1.1
400007,1.1,1.1
160072,1.1,1.1
600275,1.1,1.1
272018,1.1,1.1
207495,1.1,1.1
597627,1.1,1.1
544626,1.1,1.1
768452,1.1,1.1
425311,1.1,1.1
543299,1.1,1.1
650304,1.1,1.1
640758,1.1,1.1
670150,1.1,1.1
387844,1.1,1.1
560343,1.1,1.1
638168,1.1,1.1
368900,1.1,1.1
670131,1.1,1.1
239323,1.1,1.1
640556,1.1,1.1
730366,1.1,1.1
440087,1.1,1.1
455210,1.1,1.1
209182,1.1,1.1
760810,1.1,1.1
823677,1.1,1.1
166026,1.1,1.1
680344,1.1,1.1
313138,1.1,1.1
669621,1.1,1.1
655288,1.1,1.1
548222,1.1,1.1
120109,1.1,1.1
249058,1.1,1.1
791469,1.1,1.1
310035,1.1,1.1
360007,1.1,1.1
597629,1.1,1.1
449288,1.1,1.1
769863,1.1,1.1
455760,1.1,1.1
315079,1.1,1.1
479237,1.1,1.1
298183,1.1,1.1
669599,1.1,1.1
545168,1.1,1.1
209108,1.1,1.1
546504,1.1,1.1
400021,1.1,1.1
298820,1.1,1.1
408715,1.1,1.1
730804,1.1,1.1
151095,1.1,1.1
229412,1.1,1.1
530549,1.1,1.1
679517,1.1,1.1
522601,1.1,1.1
640904,1.1,1.1
640550,1.1,1.1
519462,1.1,1.1
159553,1.1,1.1
88873,1.1,1.1
608840,1.1,1.1
539374,1.1,1.1
210015,1.1,1.1
436882,1.1,1.1
89527,1.1,1.1
297829,1.1,1.1
541297,1.1,1.1
730103,1.1,1.1
159955,1.1,1.1
49568,1.1,1.1
520314,1.1,1.1
562590,1.1,1.1
609652,1.1,1.1
627790,1.1,1.1
684801,1.1,1.1
423912,1.1,1.1
266227,1.1,1.1
760836,1.1,1.1
208144,1.1,1.1
460081,1.1,1.1
277955,1.1,1.1
330004,1.1,1.1
819664,1.1,1.1
650421,1.1,1.1
520154,1.1,1.1
102092,1.1,1.1
571150,1.1,1.1
389202,1.1,1.1
792414,1.1,1.1
643653,1.1,1.1
339410,1.1,1.1
380128,1.1,1.1
510154,1.1,1.1
400325,1.1,1.1
640835,1.1,1.1
530573,1.1,1.1
729138,1.1,1.1
208147,1.1,1.1
521497,1.1,1.1
821635,1.1,1.1
560524,1.1,1.1
680632,1.1,1.1
640703,1.1,1.1
426039,1.1,1.1
730749,1.1,1.1
69867,1.1,1.1
509019,1.1,1.1
730774,1.1,1.1
549375,1.1,1.1
828762,1.1,1.1
610359,1.1,1.1
530553,1.1,1.1
151063,1.1,1.1
328167,1.1,1.1
760408,1.1,1.1
370023,1.1,1.1
670501,1.1,1.1
560501,1.1,1.1
456169,1.1,1.1
627779,1.1,1.1
410653,1.1,1.1
416211,1.1,1.1
757309,1.1,1.1
677666,1.1,1.1
822168,1.1,1.1
541226,1.1,1.1
684690,1.1,1.1
120513,1.1,1.1
541320,1.1,1.1
648324,1.1,1.1
760427,1.1,1.1
528715,1.1,1.1
469945,1.1,1.1
760264,1.1,1.1
508646,1.1,1.1
738955,1.1,1.1
649491,1.1,1.1
530248,1.1,1.1
576302,1.1,1.1
730740,1.1,1.1
670243,1.1,1.1
102103,1.1,1.1
239619,1.1,1.1
547802,1.1,1.1
268380,1.1,1.1
248928,1.1,1.1
518457,1.1,1.1
650393,1.1,1.1
577208,1.1,1.1
498791,1.1,1.1
560643,1.1,1.1
560561,1.1,1.1
409498,1.1,1.1
543318,1.1,1.1
127474,1.1,1.1
640610,1.1,1.1
209757,1.1,1.1
150010,1.1,1.1
460095,1.1,1.1
730756,1.1,1.1
543313,1.1,1.1
637129,1.1,1.1
760624,1.1,1.1
238897,1.1,1.1
457910,1.1,1.1
530145,1.1,1.1
670533,1.1,1.1
609968,1.1,1.1
546642,1.1,1.1
689103,1.1,1.1
763672,1.1,1.1
350142,1.1,1.1
641196,1.1,1.1
730578,1.1,1.1
828689,1.1,1.1
730311,1.1,1.1
609778,1.1,1.1
460080,1.1,1.1
520470,1.1,1.1
737709,1.1,1.1
821641,1.1,1.1
238801,1.1,1.1
257840,1.1,1.1
118579,1.1,1.1
640718,1.1,1.1
650116,1.1,1.1
530570,1.1,1.1
389644,1.1,1.1
751350,1.1,1.1
310049,1.1,1.1
560104,1.1,1.1
276374,1.1,1.1
380125,1.1,1.1
520122,1.1,1.1
787534,1.1,1.1
730402,1.1,1.1
542261,1.1,1.1
730660,1.1,1.1
159018,1.1,1.1
437906,1.1,1.1
542213,1.1,1.1
596152,1.1,1.1
530205,1.1,1.1
608581,1.1,1.1
90037,1.1,1.1
429070,1.1,1.1
138893,1.1,1.1
538432,1.1,1.1
650330,1.1,1.1
760413,1.1,1.1
730324,1.1,1.1
824273,1.1,1.1
80109,1.1,1.1
417244,1.1,1.1
520836,1.1,1.1
541258,1.1,1.1
679523,1.1,1.1
640755,1.1,1.1
739664,1.1,1.1
143040,1.1,1.1
218697,1.1,1.1
423910,1.1,1.1
510704,1.1,1.1
614138,1.1,1.1
560424,1.1,1.1
760325,1.1,1.1
563596,1.1,1.1
418026,1.1,1.1
520944,1.1,1.1
409044,1.1,1.1
398453,1.1,1.1
523605,1.1,1.1
806919,1.1,1.1
559844,1.1,1.1
479233,1.1,1.1
670451,1.1,1.1
416113,1.1,1.1
821260,1.1,1.1
298187,1.1,1.1
460428,1.1,1.1
308302,1.1,1.1
730706,1.1,1.1
310106,1.1,1.1
258293,1.1,1.1
650165,1.1,1.1
542309,1.1,1.1
560171,1.1,1.1
542311,1.1,1.1
738084,1.1,1.1
650385,1.1,1.1
529946,1.1,1.1
368086,1.1,1.1
739251,1.1,1.1
559864,1.1,1.1
162078,1.1,1.1
238890,1.1,1.1
278741,1.1,1.1
272030,1.1,1.1
510123,1.1,1.1
823663,1.1,1.1
550222,1.1,1.1
554551,1.1,1.1
629570,1.1,1.1
568508,1.1,1.1
670650,1.1,1.1
259882,1.1,1.1
640947,1.1,1.1
762501,1.1,1.1
760243,1.1,1.1
534017,1.1,1.1
100049,1.1,1.1
520396,1.1,1.1
425042,1.1,1.1
249050,1.1,1.1
689048,1.1,1.1
437028,1.1,1.1
520841,1.1,1.1
470772,1.1,1.1
567695,1.1,1.1
569525,1.1,1.1
519286,1.1,1.1
678273,1.1,1.1
539484,1.1,1.1
537517,1.1,1.1
88816,1.1,1.1
507079,1.1,1.1
732183,1.1,1.1
679327,1.1,1.1
640817,1.1,1.1
102078,1.1,1.1
89820,1.1,1.1
533473,1.1,1.1
546687,1.1,1.1
600321,1.1,1.1
650333,1.1,1.1
537533,1.1,1.1
217656,1.1,1.1
650271,1.1,1.1
219615,1.1,1.1
120333,1.1,1.1
470739,1.1,1.1
828736,1.1,1.1
520277,1.1,1.1
465409,1.1,1.1
542257,1.1,1.1
759908,1.1,1.1
650216,1.1,1.1
427946,1.1,1.1
769539,1.1,1.1
218938,1.1,1.1
768897,1.1,1.1
427464,1.1,1.1
597272,1.1,1.1
429417,1.1,1.1
469971,1.1,1.1
670275,1.1,1.1
369385,1.1,1.1
560725,1.1,1.1
530576,1.1,1.1
534368,1.1,1.1
528686,1.1,1.1
470132,1.1,1.1
550304,1.1,1.1
650167,1.1,1.1
760216,1.1,1.1
588178,1.1,1.1
530559,1.1,1.1
380124,1.1,1.1
560179,1.1,1.1
569787,1.1,1.1
510215,1.1,1.1
670128,1.1,1.1
165006,1.1,1.1
637423,1.1,1.1
549681,1.1,1.1
79323,1.1,1.1
791473,1.1,1.1
640517,1.1,1.1
209274,1.1,1.1
600053,1.1,1.1
670146,1.1,1.1
328461,1.1,1.1
828836,1.1,1.1
758451,1.1,1.1
760461,1.1,1.1
460096,1.1,1.1
762506,1.1,1.1
390013,1.1,1.1
760275,1.1,1.1
319062,1.1,1.1
618469,1.1,1.1
509470,1.1,1.1
643667,1.1,1.1
534199,1.1,1.1
821121,1.1,1.1
688452,1.1,1.1
547780,1.1,1.1
559217,1.1,1.1
486445,1.1,1.1
550547,1.1,1.1
649815,1.1,1.1
598066,1.1,1.1
510152,1.1,1.1
569534,1.1,1.1
760299,1.1,1.1
669592,1.1,1.1
668846,1.1,1.1
791433,1.1,1.1
468704,1.1,1.1
738078,1.1,1.1
322002,1.1,1.1
534980,1.1,1.1
642676,1.1,1.1
544810,1.1,1.1
750462,1.1,1.1
680704,1.1,1.1
689527,1.1,1.1
822267,1.1,1.1
638065,1.1,1.1
680657,1.1,1.1
589318,1.1,1.1
767959,1.1,1.1
388255,1.1,1.1
98269,1.1,1.1
269187,1.1,1.1
730001,1.1,1.1
760211,1.1,1.1
648363,1.1,1.1
207799,1.1,1.1
539288,1.1,1.1
389654,1.1,1.1
298817,1.1,1.1
190002,1.1,1.1
760120,1.1,1.1
539257,1.1,1.1
760636,1.1,1.1
462807,1.1,1.1
368175,1.1,1.1
732628,1.1,1.1
247813,1.1,1.1
330029,1.1,1.1
659206,1.1,1.1
560475,1.1,1.1
530172,1.1,1.1
249015,1.1,1.1
258468,1.1,1.1
427688,1.1,1.1
388787,1.1,1.1
536491,1.1,1.1
641686,1.1,1.1
642698,1.1,1.1
560540,1.1,1.1
329714,1.1,1.1
559211,1.1,1.1
640812,1.1,1.1
640490,1.1,1.1
679045,1.1,1.1
100045,1.1,1.1
640620,1.1,1.1
828691,1.1,1.1
228478,1.1,1.1
424548,1.1,1.1
348790,1.1,1.1
424048,1.1,1.1
510425,1.1,1.1
557324,1.1,1.1
229627,1.1,1.1
405002,1.1,1.1
249587,1.1,1.1
120325,1.1,1.1
543203,1.1,1.1
520449,1.1,1.1
530015,1.1,1.1
670631,1.1,1.1
730866,1.1,1.1
750423,1.1,1.1
560225,1.1,1.1
760405,1.1,1.1
320109,1.1,1.1
218608,1.1,1.1
559059,1.1,1.1
389272,1.1,1.1
387939,1.1,1.1
807058,1.1,1.1
567747,1.1,1.1
587967,1.1,1.1
639749,1.1,1.1
793440,1.1,1.1
570141,1.1,1.1
471747,1.1,1.1
677864,1.1,1.1
428882,1.1,1.1
760140,1.1,1.1
537019,1.1,1.1
610151,1.1,1.1
760404,1.1,1.1
259962,1.1,1.1
509039,1.1,1.1
437880,1.1,1.1
520862,1.1,1.1
680421,1.1,1.1
828842,1.1,1.1
328779,1.1,1.1
520719,1.1,1.1
307682,1.1,1.1
550219,1.1,1.1
531174,1.1,1.1
522868,1.1,1.1
730581,1.1,1.1
737937,1.1,1.1
541200,1.1,1.1
127485,1.1,1.1
426235,1.1,1.1
128477,1.1,1.1
239700,1.1,1.1
544777,1.1,1.1
238260,1.1,1.1
470116,1.1,1.1
456175,1.1,1.1
520914,1.1,1.1
218502,1.1,1.1
548617,1.1,1.1
438797,1.1,1.1
560546,1.1,1.1
520162,1.1,1.1
138683,1.1,1.1
520124,1.1,1.1
520325,1.1,1.1
519493,1.1,1.1
368493,1.1,1.1
577628,1.1,1.1
237973,1.1,1.1
400036,1.1,1.1
160095,1.1,1.1
544701,1.1,1.1
467253,1.1,1.1
328496,1.1,1.1
198738,1.1,1.1
510609,1.1,1.1
542162,1.1,1.1
219140,1.1,1.1
638732,1.1,1.1
419370,1.1,1.1
520360,1.1,1.1
528882,1.1,1.1
308729,1.1,1.1
389372,1.1,1.1
640902,1.1,1.1
439507,1.1,1.1
576641,1.1,1.1
416108,1.1,1.1
588208,1.1,1.1
320107,1.1,1.1
189695,1.1,1.1
382008,1.1,1.1
510641,1.1,1.1
510555,1.1,1.1
730604,1.1,1.1
498765,1.1,1.1
823259,1.1,1.1
598599,1.1,1.1
760711,1.1,1.1
510601,1.1,1.1
320094,1.1,1.1
270028,1.1,1.1
266331,1.1,1.1
557125,1.1,1.1
126829,1.1,1.1
189681,1.1,1.1
824201,1.1,1.1
558194,1.1,1.1
543278,1.1,1.1
558349,1.1,1.1
120454,1.1,1.1
596553,1.1,1.1
520345,1.1,1.1
506847,1.1,1.1
653441,1.1,1.1
465549,1.1,1.1
470137,1.1,1.1
229158,1.1,1.1
249569,1.1,1.1
310037,1.1,1.1
550314,1.1,1.1
530701,1.1,1.1
510615,1.1,1.1
640176,1.1,1.1
786584,1.1,1.1
680251,1.1,1.1
218456,1.1,1.1
90007,1.1,1.1
470115,1.1,1.1
545707,1.1,1.1
520892,1.1,1.1
543188,1.1,1.1
792434,1.1,1.1
670125,1.1,1.1
287851,1.1,1.1
249566,1.1,1.1
544216,1.1,1.1
499643,1.1,1.1
58706,1.1,1.1
437878,1.1,1.1
670120,1.1,1.1
198723,1.1,1.1
427388,1.1,1.1
142089,1.1,1.1
423720,1.1,1.1
760213,1.1,1.1
520930,1.1,1.1
550206,1.1,1.1
68814,1.1,1.1
427903,1.1,1.1
640523,1.1,1.1
159015,1.1,1.1
730791,1.1,1.1
425031,1.1,1.1
550127,1.1,1.1
415940,1.1,1.1
821268,1.1,1.1
761512,1.1,1.1
142053,1.1,1.1
529865,1.1,1.1
458538,1.1,1.1
562316,1.1,1.1
416195,1.1,1.1
554552,1.1,1.1
179105,1.1,1.1
520867,1.1,1.1
730130,1.1,1.1
322026,1.1,1.1
428984,1.1,1.1
530837,1.1,1.1
544684,1.1,1.1
528528,1.1,1.1
207280,1.1,1.1
640637,1.1,1.1
208523,1.1,1.1
787820,1.1,1.1
129205,1.1,1.1
669692,1.1,1.1
400415,1.1,1.1
535224,1.1,1.1
544742,1.1,1.1
228464,1.1,1.1
368056,1.1,1.1
598672,1.1,1.1
416255,1.1,1.1
49570,1.1,1.1
448907,1.1,1.1
823272,1.1,1.1
521165,1.1,1.1
438641,1.1,1.1
559060,1.1,1.1
208532,1.1,1.1
150082,1.1,1.1
541178,1.1,1.1
619568,1.1,1.1
68979,1.1,1.1
89314,1.1,1.1
229809,1.1,1.1
562455,1.1,1.1
88519,1.1,1.1
110001,1.1,1.1
680011,1.1,1.1
681812,1.1,1.1
760757,1.1,1.1
410102,1.1,1.1
760393,1.1,1.1
520807,1.1,1.1
590009,1.1,1.1
349910,1.1,1.1
466279,1.1,1.1
570272,1.1,1.1
669265,1.1,1.1
488341,1.1,1.1
100048,1.1,1.1
569933,1.1,1.1
730888,1.1,1.1
328235,1.1,1.1
520458,1.1,1.1
542275,1.1,1.1
670605,1.1,1.1
59437,1.1,1.1
530404,1.1,1.1
431008,1.1,1.1
821614,1.1,1.1
760354,1.1,1.1
120731,1.1,1.1
349474,1.1,1.1
670446,1.1,1.1
140162,1.1,1.1
560619,1.1,1.1
530703,1.1,1.1
682812,1.1,1.1
518088,1.1,1.1
519962,1.1,1.1
640631,1.1,1.1
347865,1.1,1.1
549008,1.1,1.1
460504,1.1,1.1
528691,1.1,1.1
534733,1.1,1.1
729450,1.1,1.1
768448,1.1,1.1
822210,1.1,1.1
730330,1.1,1.1
368356,1.1,1.1
550319,1.1,1.1
730751,1.1,1.1
640822,1.1,1.1
550303,1.1,1.1
459520,1.1,1.1
680227,1.1,1.1
160125,1.1,1.1
307786,1.1,1.1
739663,1.1,1.1
162003,1.1,1.1
239695,1.1,1.1
89057,1.1,1.1
470768,1.1,1.1
543258,1.1,1.1
599140,1.1,1.1
689672,1.1,1.1
276340,1.1,1.1
207499,1.1,1.1
561590,1.1,1.1
89310,1.1,1.1
822212,1.1,1.1
544336,1.1,1.1
648544,1.1,1.1
408719,1.1,1.1
680006,1.1,1.1
510752,1.1,1.1
682817,1.1,1.1
560175,1.1,1.1
49945,1.1,1.1
652439,1.1,1.1
548086,1.1,1.1
752469,1.1,1.1
463807,1.1,1.1
89121,1.1,1.1
438867,1.1,1.1
822667,1.1,1.1
457250,1.1,1.1
309264,1.1,1.1
508650,1.1,1.1
276162,1.1,1.1
637936,1.1,1.1
329929,1.1,1.1
762317,1.1,1.1
768449,1.1,1.1
470725,1.1,1.1
596196,1.1,1.1
533886,1.1,1.1
541228,1.1,1.1
799456,1.1,1.1
650169,1.1,1.1
161052,1.1,1.1
518685,1.1,1.1
682489,1.1,1.1
524606,1.1,1.1
98402,1.1,1.1
510417,1.1,1.1
389282,1.1,1.1
530233,1.1,1.1
69429,1.1,1.1
200635,1.1,1.1
805126,1.1,1.1
757827,1.1,1.1
650211,1.1,1.1
808839,1.1,1.1
527842,1.1,1.1
751351,1.1,1.1
609388,1.1,1.1
269266,1.1,1.1
730716,1.1,1.1
88661,1.1,1.1
68621,1.1,1.1
737899,1.1,1.1
688211,1.1,1.1
48466,1.1,1.1
210041,1.1,1.1
79119,1.1,1.1
760747,1.1,1.1
534856,1.1,1.1
440080,1.1,1.1
822105,1.1,1.1
639514,1.1,1.1
555185,1.1,1.1
680130,1.1,1.1
618804,1.1,1.1
730648,1.1,1.1
546704,1.1,1.1
190468,1.1,1.1
569571,1.1,1.1
544250,1.1,1.1
507056,1.1,1.1
569621,1.1,1.1
410655,1.1,1.1
641216,1.1,1.1
758088,1.1,1.1
488305,1.1,1.1
440044,1.1,1.1
549458,1.1,1.1
550417,1.1,1.1
127761,1.1,1.1
80334,1.1,1.1
820138,1.1,1.1
520495,1.1,1.1
310213,1.1,1.1
530159,1.1,1.1
88498,1.1,1.1
670104,1.1,1.1
807555,1.1,1.1
531007,1.1,1.1
278443,1.1,1.1
208031,1.1,1.1
530308,1.1,1.1
188312,1.1,1.1
821604,1.1,1.1
680274,1.1,1.1
409839,1.1,1.1
536199,1.1,1.1
198898,1.1,1.1
467398,1.1,1.1
168898,1.1,1.1
307487,1.1,1.1
49824,1.1,1.1
530918,1.1,1.1
417842,1.1,1.1
416120,1.1,1.1
520321,1.1,1.1
640452,1.1,1.1
416171,1.1,1.1
561710,1.1,1.1
536983,1.1,1.1
569058,1.1,1.1
219802,1.1,1.1
308322,1.1,1.1
310023,1.1,1.1
470712,1.1,1.1
534749,1.1,1.1
546195,1.1,1.1
628965,1.1,1.1
530660,1.1,1.1
642216,1.1,1.1
522497,1.1,1.1
